DTXSID,SMILES,risk_score,seed_label
DTXSID60560453,CCCCC(Br)CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,0.23310684626328607,-1
DTXSID10892913,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,0.23304102510334337,-1
DTXSID80883050,CCP(OC(C)C)OC(C)C.FC(F)(F)C(F)(F)C(F)(F)I,0.23292370598994747,-1
DTXSID60448262,O=C(O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.23279127396324584,-1
DTXSID40823270,CC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.23239740566330852,-1
DTXSID80467657,FC(F)(F)C(F)(F)P(c1ccccc1)c1ccccc1,0.23233304609509292,-1
DTXSID80526672,[N-]=[N+]=NC1=NC(F)(F)C(F)(F)C(F)(F)C1(F)F,0.23223604835324013,-1
DTXSID401023724,N#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(Br)C(F)(F)Br,0.2321724039910094,-1
DTXSID10895969,O=[N+]([O-])c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,0.23210153427992095,-1
DTXSID80826346,[CH3][Sn]([CH3])([CH3])[O]C(=O)C(F)(F)C(F)(F)F,0.2315746138428662,-1
DTXSID00578456,CCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC,0.2315068674895196,-1
DTXSID00611519,O=C(O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.23146980835878878,-1
DTXSID30896559,O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,0.23132437417019353,-1
DTXSID30574345,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,0.231146017179444,-1
DTXSID30191137,FC1(F)C(Cl)=C(Cl)C1(F)F,0.23097584619612643,-1
DTXSID00787369,Fc1nc(F)c(C(F)(C(F)(F)F)C(F)(F)F)nc1C(F)(C(F)(F)F)C(F)(F)F,0.23096083552885127,-1
DTXSID30799319,FCC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.23094622689478275,-1
DTXSID70892914,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,0.23079632154681265,-1
DTXSID30382169,OCC(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,0.23064151481153833,-1
DTXSID00896501,O=C(O)CCC(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,0.23044588946262393,-1
DTXSID0024050,CC(F)F,0.23016908848663148,-1
DTXSID90660157,CC(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,0.23009624150876312,-1
DTXSID301023690,C[Si](Cl)(Cl)CCCOCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,0.23003161248192053,-1
DTXSID20895379,O=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.23001935545119054,-1
DTXSID20159529,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC([Si+3])I.[O-]CCN(CC[O-])CC[O-],0.2298643722337183,-1
DTXSID70896730,CC[C@H](C)Cc1ccc(-c2ccc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,0.22970868165326602,-1
DTXSID10897504,COc1ccc(C(OC[C@H]2OC(n3cnc4c(=O)[nH]c(NC(=O)C(C)C)nc43)C[C@@H]2OP(OCCC#N)N(C(C)C)C(C)C)(c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c2ccc(OC)cc2)cc1,0.22968347783951654,-1
DTXSID80895234,CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22948064303625554,-1
DTXSID90206377,O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.OCC[NH2+]CCO,0.22926904425247613,-1
DTXSID80476365,O=C(O)c1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1,0.22876998884947133,-1
DTXSID90544569,O=C(O)c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1,0.22876998884947125,-1
DTXSID70893284,C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,0.22846983995949427,-1
DTXSID40880601,C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,0.22846983995949427,-1
DTXSID30880599,C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,0.22846983995949421,-1
DTXSID20764177,FC(Oc1ccc(Cl)cc1)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22837529173049323,-1
DTXSID70701698,COc1ccc(C2CC(OCC(C)C)OC(c3ccccc3)=C2S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)cc1,0.22827329578302616,-1
DTXSID30305272,Oc1ccc(C(F)(F)C(F)(F)C(F)(F)c2ccc(O)cc2)cc1,0.22819334757690785,-1
DTXSID50772922,O=c1cccccc1OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22774015184885324,-1
DTXSID80194350,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22702733343051462,-1
DTXSID70893360,FC(F)(F)OC(F)(F)C(F)(F)N(C(F)(F)F)C(F)(F)F,0.2268144227223196,-1
DTXSID00285794,OC(c1ccccc1)(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,0.22660592817074124,-1
DTXSID00563362,CC1(C(=O)Cl)CC(F)(F)C1(F)Cl,0.22656192802580327,-1
DTXSID20895490,CCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.22614502513292045,-1
DTXSID90568346,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(=O)C(F)(F)F,0.2261310060147866,-1
DTXSID30573459,COC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22587226422579826,-1
DTXSID00896127,N#Cc1ccc(-c2ccc(OCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,0.2257539403230287,-1
DTXSID00881018,CC(COCC(C)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2257002445407283,-1
DTXSID40895755,Oc1ccc(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.22534126418189046,-1
DTXSID10893283,C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,0.22526096064029355,-1
DTXSID00891758,CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)F)c1)S(=O)(=O)C(F)(F)C(F)(F)F,0.22519769991500063,-1
DTXSID90896732,C[C@]12CC[C@@H]3c4ccc(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc4CC[C@H]3[C@@H]1CCC2=O,0.22513464695177907,-1
DTXSID10631440,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Br)(Br)CBr,0.2249422941086369,-1
DTXSID00314351,FC(F)(F)C(F)(F)C(F)(F)c1nnnn1CC1(Cn2nnnc2C(F)(F)C(F)(F)C(F)(F)F)COC1,0.22484201353631939,-1
DTXSID30881864,*SCCC(F)(F)F.CN(C)CCCNC(=O)CCC(=O)O,0.22422731977946259,-1
DTXSID20769086,O=C(c1ccc(F)cc1)c1ccc(C(F)(F)C(F)(F)F)cc1Cl,0.2236617111227602,-1
DTXSID10605080,FC(OC(F)(F)C(F)(Cl)Cl)C(F)(F)F,0.223499697422829,-1
DTXSID10463849,Oc1ccc(C(F)(F)C(F)(F)c2ccc(O)cc2)cc1,0.22346491903771182,-1
DTXSID10896552,OCc1cc(OC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F)c(OC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F)c(OC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F)c1,0.22342601268238557,-1
DTXSID10241205,C[Si](C)(C)O[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(O[Si](C)(C)C)O[Si](C)(C)C,0.22326804587742138,-1
DTXSID60331105,CC(C)(O)C#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2232060709988586,-1
DTXSID50895226,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Cl)CCl,0.22286025138897822,-1
DTXSID70336429,O=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22281030673435645,-1
DTXSID10380880,COC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(=O)OC,0.22232558623820545,-1
DTXSID20758652,Cc1ccc2nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)oc2c1,0.22216029451531333,-1
DTXSID40816405,FC(F)(c1ccccc1Br)C(F)(F)c1ccccc1Br,0.221819278944712,-1
DTXSID10897024,O=[S@](N=Cc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22159388121095697,-1
DTXSID70896033,CC(C)NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22154880213166162,-1
DTXSID00882989,CCCCCCCCCCC(CCCCCCCC)COC(=O)CC(O)(CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)OCC(CCCCCCCC)CCCCCCCCCC,0.22150012071209316,-1
DTXSID40527448,CCN(CC)CC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.22135471857263483,-1
DTXSID00524433,FC(F)(c1ccccc1)C(F)(F)C(F)(F)c1ccccc1,0.22096317372402624,-1
DTXSID20895637,CC(C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2209106396029416,-1
DTXSID10895641,OC(COCC(F)(F)C(F)(F)C(F)(F)F)COCC(F)(F)C(F)(F)C(F)(F)F,0.2205701035415415,-1
DTXSID60556851,O=P(O)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.21997923419649162,-1
DTXSID20447695,O=C1CCCCC1C(F)(F)C(F)(F)F,0.21956086148464604,-1
DTXSID40880606,C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,0.21923453497634898,-1
DTXSID80880605,C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,0.21923453497634898,-1
DTXSID40896227,COc1cc(CO)c([N+](=O)[O-])cc1OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.21894459546061587,-1
DTXSID90594367,CO[Si](OC)(OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2188559701869786,-1
DTXSID40766557,COC(=O)C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2185768514649407,-1
DTXSID20233833,CC(C)(C(=O)NCC(F)(F)C(F)(F)F)C(=O)N[C@@H]1C(=O)Nc2ccccc2-c2ccccc21,0.21831716702288712,-1
DTXSID10895500,NC(CCC(F)(F)C(F)(F)C(F)(F)F)C(=O)O,0.2182225621988015,-1
DTXSID50525031,COC(=O)CC(O)(O)C(F)(F)C(F)(F)C(F)(F)F,0.21821646664054165,-1
DTXSID60830502,CCO[Si](CCCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC,0.21780257373290857,-1
DTXSID70379831,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.2177984651643395,-1
DTXSID90754560,C[Si](C)(C)C(Br)=CC(F)(Cl)C(F)(F)Br,0.217249566791439,-1
DTXSID50659229,CCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2171267191123296,-1
DTXSID40772133,O=C(NCCO)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.21700138894366852,-1
DTXSID10791578,FC(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,0.21699921316303375,-1
DTXSID10932267,CCOC1(O)C(C)(C)C(F)(F)C1(F)F,0.21678632318595303,-1
DTXSID10705670,Cc1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.21678338741564146,-1
DTXSID20897555,CCCCCCCCC=CCCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2167774977802376,-1
DTXSID30896599,O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,0.2166109986238536,-1
DTXSID50547132,CC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2165872658074012,-1
DTXSID30822212,C=CC(CCC)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])c2nc(C(F)(F)C(F)(F)F)[nH]c12,0.2164544792868667,-1
DTXSID10881842,CC(=O)O[C@H]1CC[C@H]2[C@@H]3[C@H](CCCCCCCCCSCCCC(F)(F)C(F)(F)F)CC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C.COc1ccc2c(c1)C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.21621374227245616,-1
DTXSID00775302,COC(=O)[C@@H]1O[C@@H]1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.21615694960293128,-1
DTXSID40896045,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,0.2161213264436299,-1
DTXSID90243368,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,0.21597164050483145,-1
DTXSID40755522,CCCCCCC(F)(C(F)(F)F)C(F)(F)C(C)(C)O,0.21569062759403584,-1
DTXSID90895725,O=[N+]([O-])c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.2156411177631444,-1
DTXSID90750729,COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.21530419206021864,-1
DTXSID80380372,C=CC1(C)CC(F)(F)C1(F)Cl,0.2151402503361665,-1
DTXSID60895595,O=[N+]([O-])c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1,0.21513886727946918,-1
DTXSID40762352,O=C(C#Cc1ccccc1)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.2150721965423254,-1
DTXSID90929079,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,0.21507161099126662,-1
DTXSID0061038,FC1(F)C(Cl)=C(Cl)C(F)(F)C1(F)F,0.2143351396068362,-1
DTXSID60292106,Cc1cc(C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F)c(C)s1,0.21370758753525373,-1
DTXSID50371510,FC1(F)CC(Cl)C1(F)F,0.21336406567959307,-1
DTXSID60895979,O=C(c1ccc([N+](=O)[O-])cc1)C(F)(F)C(F)(F)C(F)(F)F,0.21312729418633167,-1
DTXSID5073905,FC(F)(F)C(F)(F)CCl,0.21297792352813819,-1
DTXSID20880604,C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,0.2128307574131971,-1
DTXSID40895634,CN(C)[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(N(C)C)N(C)C,0.2127053327534614,-1
DTXSID20882784,CCCCCCCCCCCCCCCCC(CC(=O)O)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2125376250955861,-1
DTXSID30768525,O=NC(F)(F)C(F)(F)C(F)(F)N=O,0.21233244724140743,-1
DTXSID60241210,C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0.21207160267984387,-1
DTXSID80895456,N=C(N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.21197546002432538,-1
DTXSID40799229,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(O)(C(F)(F)F)C(F)(F)F,0.21180504135920203,-1
DTXSID90895644,O=C(OC(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,0.21163654420974667,-1
DTXSID60710658,C[Si](C)(C)C(I)=C(C(F)(F)C(F)(F)C(F)(F)F)[Si](C)(C)C,0.2114465980095077,-1
DTXSID30893568,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.*C(F)(F)F.O=C(c1ccccc1)n1cccn1,0.21127887221293276,-1
DTXSID90180087,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.21106103958409594,-1
DTXSID90776429,F[C@H]1C(F)(F)[C@H](F)C(F)(F)C(F)(F)C1(F)F,0.2110419425233633,-1
DTXSID90818434,N#CC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,0.2110123204594532,-1
DTXSID40370976,CC(=O)n1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.21093572650731524,-1
DTXSID30896751,CC(NC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)c1ccccc1,0.21052072816386241,-1
DTXSID00546236,O=C(O)C#CC(F)(F)C(F)(F)C(F)F,0.2104804749803458,-1
DTXSID00880243,FC(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,0.21006747223539798,-1
DTXSID60896688,COC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.20956862441353316,-1
DTXSID20772898,O=C(CCC=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)c1ccccc1,0.20928032664649185,-1
DTXSID20382153,N#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2092440345846979,-1
DTXSID60184456,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2091812827970391,-1
DTXSID90822874,O=S(=O)(O)c1cc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.20902902367683515,-1
DTXSID60895277,CCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.20884198100339071,-1
DTXSID50702567,CC(=O)C1OC(C)=C(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)C1c1ccc([N+](=O)[O-])cc1,0.20876554754397744,-1
DTXSID80382154,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.20859257635065367,-1
DTXSID60882783,O=C(OCCNCCCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1cc(C(=O)OCC(O)CCl)c(C(=O)OCCNCCCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1C(=O)OCC(O)CCl,0.20847783589896215,-1
DTXSID50881189,C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)CO[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0.20764635901179962,-1
DTXSID30602238,C=CCOC(F)(F)C(F)(F)F,0.20728184679539327,-1
DTXSID00448983,FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)c1ccc[nH]1,0.20726960121040322,-1
DTXSID10378469,CC(C)(C)OC(=O)C(F)(F)C(F)(F)F,0.2072266077617464,-1
DTXSID50880995,FC(F)(F)C(F)(F)OC1(F)OC(F)(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F,0.20696929775831188,-1
DTXSID20606301,FC(F)(c1ccccc1)C(F)(F)c1ccc(Br)cc1,0.2068648576034162,-1
DTXSID90285728,OC(c1ccccc1)(c1ccccc1)C(F)(F)C(F)(F)F,0.20686485760341616,-1
DTXSID60897190,FC(F)(F)C(F)(COP1(OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)=NP(OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)(OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)=NP(OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)(OCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)=N1)OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,0.20670541026245917,-1
DTXSID70893289,C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,0.20662795469768586,-1
DTXSID80896226,CC(=O)Oc1c(Cl)cc(Cl)c(Cl)c1CC(Cl)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.20651686986046408,-1
DTXSID60897478,COC(=O)C(C)(C(C)c1csc(C#N)c1)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,0.20640943924383723,-1
DTXSID00584835,COc1ccc(C(Cl)(c2ccccc2)c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,0.20638539991571642,-1
DTXSID60293633,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.c1ccc(N2CCNCC2)cc1,0.20582486807000336,-1
DTXSID60159528,C1CN2CCO[Si+](O1)OCC2.FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C[CH-]I,0.20552903964953573,-1
DTXSID30895244,COC(O)C(F)(F)C(F)(F)C(F)(F)F,0.2053972671879081,-1
DTXSID1066071,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.2051019585891794,-1
DTXSID00525001,C[Si](C)(C)OCC(F)(F)C(F)(F)F,0.204769671442902,-1
DTXSID70795638,CCOC(=O)C(F)(F)C(F)(F)OC(F)=C(F)F,0.2046271096258022,-1
DTXSID00190950,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.20414096480186777,-1
DTXSID70185111,CC12COC(C(F)(F)C(F)(F)F)(OC1)OC2,0.20394433215210292,-1
DTXSID20454425,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccc1,0.2039240036936436,-1
DTXSID00774092,OCCN(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)F,0.20387161502902354,-1
DTXSID60550319,CCC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,0.2037999017700554,-1
DTXSID40750734,N#Cc1ccc(OC(=O)c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,0.20376892688812717,-1
DTXSID10191317,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F,0.20364780135912638,-1
DTXSID40892365,CCOC(=O)C(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,0.2035494322975862,-1
DTXSID80464207,O=C(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.20311190759244285,-1
